Sistema;Emisión;Comprobante;Código;Descripción;Debe;Haber;Observaciones;
1;04-01-2024;REC-00001-00006164-055;2492;ARCOR S.A.I.C.;9.733,24;0,00;;
1;08-01-2024;REC-00001-00006179-055;345;ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LT;11.656,56;0,00;RET IIBB SANTA FE;
1;08-01-2024;REC-00001-00006182-055;345;ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LT;20.060,11;0,00;RET IIBB SANTA FE;
1;10-01-2024;REC-00001-00006198-055;1811;PB LEINER ARGENTINA SA;86.966,25;0,00;;
1;12-01-2024;REC-00001-00006213-055;511;COOP AGROPECUARIA DE LOPEZ LTD;69.042,16;0,00;;
1;15-01-2024;REC-00001-00006219-055;147;RIBOLDI SA;164.183,04;0,00;;
1;16-01-2024;REC-00001-00006221-055;345;ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LT;1.684,80;0,00;RET IIBB SANTA FE ;
1;17-01-2024;REC-00001-00006231-055;1276;COOP AGROP LTDA DE MAXIMO PAZ;27.842,62;0,00;;
1;24-01-2024;REC-00001-00006282-055;938;MONSANTO ARGENTINA S A I C;84.701,05;0,00;;
1;25-01-2024;REC-00001-00006286-055;1535;NORTE AGRO CORREDORA S.A;85.130,06;0,00;;
1;25-01-2024;REC-00001-00006287-055;345;ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LT;16,85;0,00;RET IIBB SANTA FE;
1;25-01-2024;REC-00001-00006289-055;345;ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LT;42.352,20;0,00;RET IIBB SANTA FE;
1;25-01-2024;REC-00001-00006291-055;345;ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LT;169.408,80;0,00;RET IIBB SANTA FE;
1;31-01-2024;REC-00001-00006318-055;345;ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LT;18.894,43;0,00;RET IIBB SANTA FE ;
1;31-01-2024;REC-00001-00006323-055;345;ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LT;69.427,98;0,00;RET IIBB SANTA FE ;
1;31-01-2024;REC-00001-00006325-055;345;ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LT;148.334,82;0,00;RET IIBB SANTA FE ;
1;31-01-2024;REC-00001-00006340-055;938;MONSANTO ARGENTINA S A I C;584.198,57;0,00;;
2;01-01-2024;Tickt-00000-00058753-519;13999;BERKLEY INTERNATIONAL SEGUROS S.A.;667,02;0,00;HOJA 3;
2;01-01-2024;Tickt-00000-00059147-519;13999;BERKLEY INTERNATIONAL SEGUROS S.A.;647,86;0,00;HOJA 4;
2;01-01-2024;Tickt-00000-00059456-519;13999;BERKLEY INTERNATIONAL SEGUROS S.A.;647,86;0,00;HOJA 5;
2;01-01-2024;Tickt-00000-00059778-519;13999;BERKLEY INTERNATIONAL SEGUROS S.A.;647,86;0,00;HOJA 6;
2;01-01-2024;Tickt-00000-00058079-519;13999;BERKLEY INTERNATIONAL SEGUROS S.A.;485,16;0,00;HOJA 1;
2;01-01-2024;Tickt-00000-00058409-519;13999;BERKLEY INTERNATIONAL SEGUROS S.A.;1.007,62;0,00;HOJA 2;
2;01-01-2024;Tickt-00000-00058752-519;13999;BERKLEY INTERNATIONAL SEGUROS S.A.;3.199,55;0,00;HOJA 3;
2;01-01-2024;Tickt-00000-00059146-519;13999;BERKLEY INTERNATIONAL SEGUROS S.A.;3.105,84;0,00;HOJA4;
2;01-01-2024;Tickt-00000-00059455-519;13999;BERKLEY INTERNATIONAL SEGUROS S.A.;3.105,84;0,00;HOJA 5;
2;01-01-2024;Tickt-00000-00059777-519;13999;BERKLEY INTERNATIONAL SEGUROS S.A.;3.266,39;0,00;HOJA 6;
2;01-01-2024;Tickt-00000-00346757-519;13999;BERKLEY INTERNATIONAL SEGUROS S.A.;3.517,72;0,00;;
2;01-01-2024;Tickt-00000-00348405-519;13999;BERKLEY INTERNATIONAL SEGUROS S.A.;3.756,73;0,00;.;
2;02-01-2024;FACA-00018-00005037-510;10468;EL EMPORIO DE LA CONSTRUCCION;1.020,25;0,00;No abonar - Abonado con tarjeta Exequiel Balbarrey;
2;02-01-2024;DIM-24001IC04000289M-516;8887;ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS;3.219.959,34;0,00;;
2;03-01-2024;FACA-00013-00015777-510;3487;HIDROPLAST S A;10.977,98;0,00;pendiente cred a imputar- pagar: $515745.28;
2;03-01-2024;Tickt-00000-00060150-519;13999;BERKLEY INTERNATIONAL SEGUROS S.A.;3.267,98;0,00;HOJA 7;
2;04-01-2024;FACA-00024-00004945-510;17059;RATTO HNOS SA CFIA;42.469,29;0,00;;
2;04-01-2024;NCA-00013-00001692-570;3487;HIDROPLAST S A;0,00;10.977,98;;
2;08-01-2024;NCA-00017-00000541-570;10468;EL EMPORIO DE LA CONSTRUCCION;0,00;1.020,25;.;
2;15-01-2024;FACA-02172-01136449-510;908;YPF S A;9.671,82;0,00;;
2;26-01-2024;FACA-00022-00002987-510;592;SOLER DANIEL A. Y MARTA L S.H;2,31;0,00;;
2;26-01-2024;FACA-00004-00006437-510;8672;DE GIORGIO, VICTOR RAUL, DE GIORGIO, GUSTAVO ;9.500,83;0,00;GUADALUPE;
2;30-01-2024;FACA-00024-00005024-510;17059;RATTO HNOS SA CFIA;464,13;0,00;;
